NLK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16162&Gene name or symbol=glucose-6-phosphate-isomerase---GPI--NLK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=NLK	glucose-6-phosphate isomerase - GPI (NLK)
ICK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15769&Gene name or symbol=collagen-type-II-alpha-1-chain---COL2A1--arthroophthalmopathy--progressive--Stickler-syndrome--&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ICK	collagen type II alpha 1 chain - COL2A1 (arthroophthalmopathy, progressive (Stickler syndrome))
MAK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17442&Gene name or symbol=anaplastic-lymphoma-receptor-tyrosine-kinase---ALK--Anaplastic-lymphoma-kinase--Ki-1--&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MAK	anaplastic lymphoma receptor tyrosine kinase - ALK (Anaplastic lymphoma kinase (Ki-1))
MOK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24324&Gene name or symbol=atypical-chemokine-receptor-3---ACKR3&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MOK	atypical chemokine receptor 3 - ACKR3
TXNDC3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16782&Gene name or symbol=NME-NM23-family-member-8---NME8--TXNDC3-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TXNDC3	NME/NM23 family member 8 - NME8 (TXNDC3)
AurC	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17443&Gene name or symbol=aurora-kinase-C---AURKC--AurC-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=AurC	aurora kinase C - AURKC (AurC)
BUB1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15384&Gene name or symbol=BUB1-mitotic-checkpoint-serine-threonine-kinase-B---BUB1B--Bub1A-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BUB1	BUB1 mitotic checkpoint serine/threonine kinase B - BUB1B (Bub1A)
BUBR1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15384&Gene name or symbol=BUB1-mitotic-checkpoint-serine-threonine-kinase-B---BUB1B--BUBR1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BUBR1	BUB1 mitotic checkpoint serine/threonine kinase B - BUB1B (BUBR1)
CDC7	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15418&Gene name or symbol=cell-division-cycle-73---CDC73&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CDC7	cell division cycle 73 - CDC73
Dusty	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22961&Gene name or symbol=dual-serine-threonine-and-tyrosine-protein-kinase---DSTYK--DustyPK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=Dusty	dual serine/threonine and tyrosine protein kinase - DSTYK (DustyPK)
IKKa	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24278&Gene name or symbol=conserved-helix-loop-helix-ubiquitous-kinase---CHUK--IKKA-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=IKKa	conserved helix-loop-helix ubiquitous kinase - CHUK (IKKA)
IKKb	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22826&Gene name or symbol=inhibitor-of-nuclear-factor-kappa-B-kinase-subunit-beta---IKBKB--IKKB-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=IKKb	inhibitor of nuclear factor kappa B kinase subunit beta - IKBKB (IKKB)
TBK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=21615&Gene name or symbol=TANK-binding-kinase-1---TBK1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TBK1	TANK binding kinase 1 - TBK1
IRE2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24975&Gene name or symbol=tudor-domain-containing-7---TDRD7--PCTAIRE2BP-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=IRE2	tudor domain containing 7 - TDRD7 (PCTAIRE2BP)
KIS	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=20822&Gene name or symbol=KiSS-1-metastasis-suppressor---KISS1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=KIS	KiSS-1 metastasis-suppressor - KISS1
GAK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15137&Gene name or symbol=proteoglycan-4---PRG4--bG174L6-2--MSF--megakaryocyte-stimulating-factor--&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=GAK	proteoglycan 4 - PRG4 (bG174L6.2 (MSF: megakaryocyte stimulating factor))
NEK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=19821&Gene name or symbol=NIMA-related-kinase-1---NEK1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=NEK1	NIMA related kinase 1 - NEK1
NEK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22421&Gene name or symbol=NIMA-related-kinase-2---NEK2--NEK2A-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=NEK2	NIMA related kinase 2 - NEK2 (NEK2A)
NEK8	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23883&Gene name or symbol=NIMA-related-kinase-9---NEK9--Nek8-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=NEK8	NIMA related kinase 9 - NEK9 (Nek8)
NEK9	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23883&Gene name or symbol=NIMA-related-kinase-9---NEK9&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=NEK9	NIMA related kinase 9 - NEK9
PINK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15094&Gene name or symbol=PTEN-induced-putative-kinase-1---PINK1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PINK1	PTEN induced putative kinase 1 - PINK1
NRBP2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24852&Gene name or symbol=RNA-binding-protein--fox-1-homolog-2---RBFOX2--HNRBP2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=NRBP2	RNA binding protein, fox-1 homolog 2 - RBFOX2 (HNRBP2)
RNAseL	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15217&Gene name or symbol=ribonuclease-L---RNASEL&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=RNAseL	ribonuclease L - RNASEL
SgK196	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22090&Gene name or symbol=protein-O-mannose-kinase---POMK--SGK196-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=SgK196	protein-O-mannose kinase - POMK (SGK196)
GCN2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22632&Gene name or symbol=eukaryotic-translation-initiation-factor-2-alpha-kinase-4---EIF2AK4--GCN2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=GCN2	eukaryotic translation initiation factor 2 alpha kinase 4 - EIF2AK4 (GCN2)
HRI	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=21160&Gene name or symbol=isoprenoid-synthase-domain-containing---ISPD--4-diphosphocytidyl-2C-methyl-D-erythritol-synthase-homolog--Arabidopsis--&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=HRI	isoprenoid synthase domain containing - ISPD (4-diphosphocytidyl-2C-methyl-D-erythritol synthase homolog (Arabidopsis))
PEK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15919&Gene name or symbol=eukaryotic-translation-initiation-factor-2-alpha-kinase-3---EIF2AK3--PEK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PEK	eukaryotic translation initiation factor 2 alpha kinase 3 - EIF2AK3 (PEK)
PKR	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15146&Gene name or symbol=prokineticin-receptor-2---PROKR2--PKR2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PKR	prokineticin receptor 2 - PROKR2 (PKR2)
PLK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15387&Gene name or symbol=M-phase-specific-PLK1-interacting-protein---MPLKIP&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PLK1	M-phase specific PLK1 interacting protein - MPLKIP
PLK4	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23133&Gene name or symbol=polo-like-kinase-4---PLK4&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PLK4	polo like kinase 4 - PLK4
SCYL1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24889&Gene name or symbol=SCY1-like-pseudokinase-1---SCYL1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=SCYL1	SCY1 like pseudokinase 1 - SCYL1
TLK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24984&Gene name or symbol=tousled-like-kinase-2---TLK2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TLK2	tousled like kinase 2 - TLK2
TTK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16842&Gene name or symbol=mitochondrially-encoded-tRNA-lysine---MT-TK&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TTK	mitochondrially encoded tRNA lysine - MT-TK
Fused	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23593&Gene name or symbol=AF4-FMR2-family-member-4---AFF4--ALL1-fused-gene-from-5q31-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=Fused	AF4/FMR2 family member 4 - AFF4 (ALL1 fused gene from 5q31)
MYT1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24732&Gene name or symbol=myelin-transcription-factor-1-like---MYT1L&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MYT1	myelin transcription factor 1 like - MYT1L
Wnk1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15725&Gene name or symbol=WNK-lysine-deficient-protein-kinase-1---WNK1--PRKWNK1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=Wnk1	WNK lysine deficient protein kinase 1 - WNK1 (PRKWNK1)
Wnk3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=25039&Gene name or symbol=WNK-lysine-deficient-protein-kinase-3---WNK3--PRKWNK3-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=Wnk3	WNK lysine deficient protein kinase 3 - WNK3 (PRKWNK3)
Wnk4	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15726&Gene name or symbol=WNK-lysine-deficient-protein-kinase-4---WNK4--PRKWNK4-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=Wnk4	WNK lysine deficient protein kinase 4 - WNK4 (PRKWNK4)
FAM20A	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=20268&Gene name or symbol=FAM20A--golgi-associated-secretory-pathway-pseudokinase---FAM20A&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FAM20A	FAM20A, golgi associated secretory pathway pseudokinase - FAM20A
FAM20C	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16801&Gene name or symbol=FAM20C--golgi-associated-secretory-pathway-kinase---FAM20C&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FAM20C	FAM20C, golgi associated secretory pathway kinase - FAM20C
ANPa	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15680&Gene name or symbol=ubiquitin-protein-ligase-E3A---UBE3A--human-papilloma-virus-E6-associated-protein-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ANPa	ubiquitin protein ligase E3A - UBE3A (human papilloma virus E6-associated protein)
ANPb	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16568&Gene name or symbol=natriuretic-peptide-receptor-2---NPR2--ANPb-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ANPb	natriuretic peptide receptor 2 - NPR2 (ANPb)
CYGD	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16178&Gene name or symbol=guanylate-cyclase-2D--retinal---GUCY2D--CYGD-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CYGD	guanylate cyclase 2D, retinal - GUCY2D (CYGD)
COT	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15447&Gene name or symbol=cholinergic-receptor-nicotinic-alpha-1-subunit---CHRNA1--acetylcholine-receptor--nicotinic--alpha-1--muscle--&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=COT	cholinergic receptor nicotinic alpha 1 subunit - CHRNA1 (acetylcholine receptor, nicotinic, alpha 1 (muscle))
NIK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15531&Gene name or symbol=synaptosome-associated-protein-29---SNAP29--CEDNIK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=NIK	synaptosome associated protein 29 - SNAP29 (CEDNIK)
MAP3K6	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23098&Gene name or symbol=mitogen-activated-protein-kinase-kinase-kinase-6---MAP3K6&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MAP3K6	mitogen-activated protein kinase kinase kinase 6 - MAP3K6
MAP3K7	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24961&Gene name or symbol=TGF-beta-activated-kinase-1-MAP3K7-binding-protein-2---TAB2--MAP3K7IP2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MAP3K7	TGF-beta activated kinase 1/MAP3K7 binding protein 2 - TAB2 (MAP3K7IP2)
MAP3K1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24964&Gene name or symbol=TAO-kinase-2---TAOK2--MAP3K17-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MAP3K1	TAO kinase 2 - TAOK2 (MAP3K17)
GCK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16801&Gene name or symbol=FAM20C--golgi-associated-secretory-pathway-kinase---FAM20C--G-CK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=GCK	FAM20C, golgi associated secretory pathway kinase - FAM20C (G-CK)
MINK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16286&Gene name or symbol=potassium-voltage-gated-channel-subfamily-E-regulatory-subunit-1---KCNE1--minK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MINK	potassium voltage-gated channel subfamily E regulatory subunit 1 - KCNE1 (minK)
TNIK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23899&Gene name or symbol=TRAF2-and-NCK-interacting-kinase---TNIK&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TNIK	TRAF2 and NCK interacting kinase - TNIK
MST1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22414&Gene name or symbol=macrophage-stimulating-1---MST1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MST1	macrophage stimulating 1 - MST1
MYO3A	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17475&Gene name or symbol=myosin-IIIA---MYO3A&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MYO3A	myosin IIIA - MYO3A
PAK3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17421&Gene name or symbol=p21--RAC1--activated-kinase-3---PAK3--hPAK3-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PAK3	p21 (RAC1) activated kinase 3 - PAK3 (hPAK3)
LOK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23512&Gene name or symbol=sedoheptulokinase---SHPK&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=LOK	sedoheptulokinase - SHPK
TAO1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24964&Gene name or symbol=TAO-kinase-2---TAOK2--TAO1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TAO1	TAO kinase 2 - TAOK2 (TAO1)
TAO2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24964&Gene name or symbol=TAO-kinase-2---TAOK2--TAO2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TAO2	TAO kinase 2 - TAOK2 (TAO2)
MAP2K1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16377&Gene name or symbol=mitogen-activated-protein-kinase-kinase-1---MAP2K1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MAP2K1	mitogen-activated protein kinase kinase 1 - MAP2K1
MAP2K2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16378&Gene name or symbol=mitogen-activated-protein-kinase-kinase-2---MAP2K2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MAP2K2	mitogen-activated protein kinase kinase 2 - MAP2K2
ALK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15079&Gene name or symbol=activin-A-receptor-like-type-1---ACVRL1--ALK1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ALK	activin A receptor like type 1 - ACVRL1 (ALK1)
LTK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15623&Gene name or symbol=thymidine-kinase-2--mitochondrial---TK2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=LTK	thymidine kinase 2, mitochondrial - TK2
ABL1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15062&Gene name or symbol=ABL-proto-oncogene-1--non-receptor-tyrosine-kinase---ABL1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase - ABL1
ACK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22652&Gene name or symbol=tyrosine-kinase-non-receptor-2---TNK2--ACK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ACK	tyrosine kinase non receptor 2 - TNK2 (ACK)
TNK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24520&Gene name or symbol=ethanolamine-kinase-1---ETNK1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TNK1	ethanolamine kinase 1 - ETNK1
AXL	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16861&Gene name or symbol=B-cell-CLL-lymphoma-11A---BCL11A--BCL11A-XL-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=AXL	B-cell CLL/lymphoma 11A - BCL11A (BCL11A-XL)
MER	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15590&Gene name or symbol=titin-cap---TCAP--19-kDa-sarcomeric-protein-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MER	titin-cap - TCAP (19 kDa sarcomeric protein)
CCK4	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24835&Gene name or symbol=protein-tyrosine-kinase-7--inactive----PTK7--CCK4-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CCK4	protein tyrosine kinase 7 (inactive) - PTK7 (CCK4)
CSK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16624&Gene name or symbol=proprotein-convertase-subtilisin-kexin-type-1---PCSK1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CSK	proprotein convertase subtilisin/kexin type 1 - PCSK1
CTK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=19844&Gene name or symbol=glycerate-kinase---GLYCTK&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CTK	glycerate kinase - GLYCTK
DDR2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17982&Gene name or symbol=discoidin-domain-receptor-tyrosine-kinase-2---DDR2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=DDR2	discoidin domain receptor tyrosine kinase 2 - DDR2
EGFR	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15917&Gene name or symbol=epidermal-growth-factor-receptor---EGFR&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=EGFR	epidermal growth factor receptor - EGFR
ErbB2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24517&Gene name or symbol=erbb2-interacting-protein---ERBIN--erbb2-interacting-protein-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ErbB2	erbb2 interacting protein - ERBIN (erbb2-interacting protein)
ErbB3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17461&Gene name or symbol=erb-b2-receptor-tyrosine-kinase-3---ERBB3&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ErbB3	erb-b2 receptor tyrosine kinase 3 - ERBB3
ErbB4	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22474&Gene name or symbol=erb-b2-receptor-tyrosine-kinase-4---ERBB4&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ErbB4	erb-b2 receptor tyrosine kinase 4 - ERBB4
EphA2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=18658&Gene name or symbol=EPH-receptor-A2---EPHA2--EphA2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=EphA2	EPH receptor A2 - EPHA2 (EphA2)
EphA4	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23741&Gene name or symbol=EPH-receptor-A4---EPHA4--EphA4-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=EphA4	EPH receptor A4 - EPHA4 (EphA4)
EphA7	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24513&Gene name or symbol=EPH-receptor-A7---EPHA7--EphA7-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=EphA7	EPH receptor A7 - EPHA7 (EphA7)
EphB2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15984&Gene name or symbol=EPH-receptor-B2---EPHB2--EphB2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=EphB2	EPH receptor B2 - EPHB2 (EphB2)
